NAME,JD,WD,AREA,FLAG,TAGONE,TAGONENAME,TAGTWO,TAGTWONAME,REGIONID
昆明天伦妇产医院,102.69208,25.044287,KunMing,3,10,医疗保健,1000,医院等医疗中心,451
金桥口腔连锁店,102.694111,25.044253,KunMing,3,10,医疗保健,1001,药店和养生保健场所,451
云南省劳改局医院门诊部,102.695493,25.044105,KunMing,3,10,医疗保健,1000,医院等医疗中心,451
晓晓助听器,102.690667,25.044375,KunMing,3,10,医疗保健,1001,药店和养生保健场所,451
利康医科诊所,102.694669,25.044643,KunMing,3,10,医疗保健,1000,医院等医疗中心,451
昆明五华红会医院,102.694221,25.044795,KunMing,3,10,医疗保健,1000,医院等医疗中心,451
昆明医学院第一附属医院分院,102.694629,25.045425,KunMing,3,10,医疗保健,1000,医院等医疗中心,451
云南省精神卫生防治中心心理专科医院（分院）,102.691803,25.044303,KunMing,3,10,医疗保健,1000,医院等医疗中心,451
昆明医学院第一附属医院－磁共振,102.692214,25.042769,KunMing,3,10,医疗保健,1000,医院等医疗中心,451
一心堂人民西路连锁NO．1,102.691797,25.043844,KunMing,3,10,医疗保健,1001,药店和养生保健场所,451
